카페 이름,카페 주소,위도,경도,블로그내용
놀러 와서 떨어진 빵조각을 먹고 가더라고요
참새도 인정한 베이커리 맛집인가 봐요 ᄒᄒ
에어컨도 시원하게 틀어 놓았지만,
입구 문을 열어 놓으셔서 참새가 들어왔어요~
서울숲 길에서 조금 벗어난 위치,
찻길이 옆에 있지만 조용한 편이였어요!
책 읽거나 취미생활하면서 시간 보내기
좋은 실내 데이트 공간, 달달한 디저트와
커피 즐기면서 수다떨기도 좋아요~
코바느질은 잘 못하지만, 일반 뜨개로
가방이나 모자, 목도리 등은 만들어봤었거든요
시간 여유로우면 취미로 좋은 거 같아요!
에어컨 풀가동 시켜서 시원한 실내에서
시간 보내기 좋았어요 ㅎㅎ
은은한 조명이 아늑한 분위기를 연출해 준
느좋 성수 카페 추천드려요!
카페 내부에 사람들이 많았는데,
뜨개질을 하면서 시간을 보내셔서
조용하게 카페에 머물 수 있었어요ㅎㅎ
서울숲도 들러보고 싶었는데, 날씨가
더워서 공원 산책은 생략을 했어요~
실내 데이트 코스만 찾아 다녀야겠더라고요
소품샵이 많아서 카페에서 커피 마시고
여기저기 둘러보다가 폰을 놓고 온걸
알고, 급하게 다시 카페로 돌아왔었어요..
다행히 직원분께서 폰을 챙겨놔서
분실하지 않고 챙겼답니다 ㅎㅎ
따로 카페 등록되어 있는 전화번호가
없어서, 인스타그램 DM을 보내긴 했었어요!
다행히 폰을 찾아서 마음 편하게 귀가했어요~
⭕성수 가볼만한곳 : 테토 소품샵
성수 가볼만한곳 소품샵 테토 수건 선물 가격 주차
성수 가볼만한곳🎁 2년 만에 팝업의 메카 성수동 나들이를 다녀왔어요~ 가고 싶던 곳 중 한 곳이 테토 플...
blog.naver.com
성수 카페 추천 메리노 애견동반 가능 뜨개 취미 즐겨
재생
3
좋아요
0
00:16

접기/펴기
성수 카페 추천 메리노 애견동반 가능 뜨개 취미 즐겨
50m
© NAVER Corp.
메리노
서울특별시 성동구 서울숲길 24 1층
태그
#성수카페추천
#성수메리노
#성수카페
#메리노
#메리노뜨개
#성수뜨개카페
#실내핫플
#뜨개카페
공감 40
이 글에 공감한 블로거 열고 닫기
댓글 17
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
제주포슬,제주특별자치도 서귀포시 대정읍 무영로228번길 17-7 제주포슬,33.2811244,126.2235554,"제주, 2411
제주 모녀여행] 제주뜨개카페 - 제주 포슬
쏭쏭 ・ 2024. 11. 12. 11:08
URL 복사 이웃추가
본문 기타 기능
#제주서쪽카페 #제주뜨개카페 #제주서쪽신상카페 #서귀포 카페
커피!를 외치며 향한 제주 포슬
제주뜨개카페라고 해서 관심이 생겼다.
나름 뜨개질 좀 하던 사람임ㅋ
약간 내륙에 있는데,
한적-한 시골 마을안에 있어서
동화속 카페 같았다.
50m
© NAVER Corp.
제주포슬
제주특별자치도 서귀포시 대정읍 무영로228번길 17-7 제주포슬
예약
귀여운 토끼궁둥이(라고 알았지만 반전이..?)
고양이가..
(길)고양이가 엄청 많았다
제주 모녀여행] 제주뜨개카페 - 제주 포슬 (1)
재생
9
좋아요
0
00:13

접기/펴기
제주 모녀여행] 제주뜨개카페 - 제주 포슬 (1)
아가냥이들이 한 7마리가 주변에 살고 있다고.
알고보니, 사장님이 어미가 아파서 한번 거둬줬더니
아가냥이 7마리를 데리고 옆에 정착해버렸다구
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
의도치 않은 대가족화.
진짜 무슨 동화 속에 있는 집 같았다.
현실과 완전 단절된 기분~
한쪽은 공방이고, 한쪽은 카페로 사용중이었다.
돌길 너무 귀여운것..
이것이 바로 제주만의 감성이랄까?
너무 이쁘다.
요쪽이 공방/작업실인 것 같았는데,
내가 갔을 때는 안에서 수업중이셔서 겉에서만 살짝 둘러봤다.
나중에 클래스 들으신 분 이야기 들어보니
전혀 어렵지 않고 쉽다고 하시더라.
힐링 그 자체였다고.
알쥬알쥬
이 쪽이 카페이다.
카페...너무 귀엽잖오
빨간머리앤에 나오는 앤틱한 감성이다.
안에는 얼매나 귀엽게요?
진짜 소녀감성 가득한 카페였다.
거기다 제주뜨개카페이다보니,
뜨개 소품도 아기자기 많아서 포근포근한 느낌이었다.
겨울에 제주오면 뜨개클래스 체험하러 와도 좋을 것 같았다.
겨울 제주 + 뜨개 = 힐링 그자체
화이트 + 우드톤 너무 좋아하는데
거기다 패브릭까지 더해지니
내 취향저격..!
역시 제주뜨개카페 답게 분위기가 아~주 포근하다.
참참, 여기는 글루텐프리 카페이다!!
빵순이는 빵과 케익을 무척좋아하지만
3n살이 되면서 떨어져버린 소화력...이슈로
글루텐프리만 보이면 만세만세다.
커피 종류도 특이한게 많다.
케이크도 귀염도리
뭘 먹을까 엄~청 고민하다가
밤티라미슈를 시키기로 했다.
(존맛이었음)
아니근데 카페 이름
제주포슬 진짜 너무 찰떡이다.
포슬포슬
제주뜨개카페의 아이덴티티가 그대로
포슬포슬
토끼 궁딩이와 포근한 털 조합 어떤데?
미쳤죠 힐링 자체죠
여기서 반전 공개!
사실 저 캐릭터는 토끼가 아니라고 합니다!
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
사장님네 강쥐가 비숑인데,
그 멍멍이 뒷모습이래요 ㅋㅋㅋㅋ
(모델분은 안계서서 못봄..ㅠㅠ)
다들 토끼인줄 안다구
ㅋㅋㅋㅋㅋㅋㅋㅋ
그마저 귀여워...
토끼 뒷모습의 비숑 궁둥이라니
미쳤어
동글동글 포슬포슬
제주포슬
곳곳의 소품들이 진짜 너무 귀여웠다.
이런 감성은 진짜 아무나 못낸다.
여기 동화속마을이니,
와서 뜨개체험도 하고,
디저트도 먹구 가세여
그리고 고냥이 사진
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
아니 무슨 카페가서 고양이 사진만 잔뜩 찍었어....ㅎ
제주 모녀여행] 제주뜨개카페 - 제주 포슬 (2)
재생
5
좋아요
0
00:05

접기/펴기
제주 모녀여행] 제주뜨개카페 - 제주 포슬 (2)
냥냥거리는 고양이
경계하는 고양이
아, 뒷마당도 있다.
근데 여긴 아직 뭐가 없더라.
산책하기 좋아보였다.
여기도 나중에는 뭔가를 하시겠지?
정원같은거 하면 너무 이쁘겠다...
하
취향저격당함
동생이 화장실 들어갔다가 나오면서
""언니 화장실 꼭 찍어""
라고 말함
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
아니 화장실도 빨간머리앤 그자체임
저..여기 살아도 될까요?
저도 뜨개좀 하는디요
알바생으로 어떻게 안될까유?
냥냥이를 구경하며,
밖에앉아서 먹기로 했다.
날이 그리 춥지 않아서
밖에서 먹기 딱 좋았다.
냥냥이 구경
개꿀
통창으로 안에 앉아도 좋을 것 같았다.
엄마가 밖에 앉고 싶어해서 밖으로 나왔다.
짠!!!!!!!!!
드디어 등장한 우리의 메뉴들
밤 티라미슈, 글루텐프리라서 그런지
속이 하나도 안아프고 좋았다.
달달하니 너무 맛있었음 ㅠㅠ
밤!
크림도 달달-
힝구
컵에도 그려진 제주포슬의 강쥐쓰
근데 아무리봐도 토끼잖아요
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
음료 준비해주시다가 와서 갑자기 요 로즈마리를 따가셨는데,
내 음료에 요롷게 꽂혀서 나왔다
헐
미쳤쥬
냐미냐미 맛있게 먹어줍니다.
진짜 순삭해버렸다.
미친 힐링 플레이스
돌길에서 식빵굽는 고양이 직관하기
제주뜨개카페 컨셉에 맞게
고양이도 포슬포슬
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
사장님 얘네 고용하신건가요?
ㅋㅋㅋㅋㅋㅋㅋㅋ
진짜 너무 귀엽다
요로코롬 뜨개 관련 상품도 판매하고 계셨다.
하나 사서 해볼까 엄청 고민했는데,
다음에 와서 클래스랑 같이 듣기로 결심했다.
이번엔 엄마도 동생도 있으니까..
제주 모녀여행] 제주뜨개카페 - 제주 포슬 (3)
재생
4
좋아요
0
00:21

접기/펴기
제주 모녀여행] 제주뜨개카페 - 제주 포슬 (3)
영수증 리뷰를 하면 뽑기 이벤트를 하고 있다고 하셔서
뽑아봄
ㅎ
똥손인 나는 역시나
5등 당첨
ㅋ
근데 5등상품이 다 나갔다고 4등 드립백으로 주셨다
개이득
다음날 내려서 맛있게 잘 먹었다.
힐링 그 자체였던,
제주뜨개카페 제주포슬.
담에 요가팀이랑 제주 오게되면 또 와야겠다.
고양이도,
토끼닮은 멈머 뒷모습도,
뜨개소품들도
전부 힐링 플레이스였던 카페
사장님도 힐링 그자체였다.
뭔가 너무 착-한 느낌 그대로
헤헤 잘 놀다갑니다.
제주 모녀여행] 제주뜨개카페 - 제주 포슬 (4)
재생
0
좋아요
0
00:09

접기/펴기
제주 모녀여행] 제주뜨개카페 - 제주 포슬 (4)
마지막까지 냥이 찍기
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
담에는 제주포슬의 모델분도 보고 싶네용
저작자 명시 필수
영리적 사용 불가
내용 변경 불가
태그
#제주서쪽카페
#제주뜨개카페
#제주서쪽신상카페
#서귀포
공감 7
이 글에 공감한 블로거 열고 닫기
댓글 5
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
바늘이야기 연희점,서울특별시 서대문구 연희로11가길 15,37.5674563,126.9291304,"나들이/체험전/여행
뜨개 카페 바늘이야기 연희점 나들이
크리스마스라임 ・ 2025. 5. 31. 9:26
URL 복사 이웃추가
본문 기타 기능
위치바늘이야기 연희점
얼마전 TVN의 '이혼보험'이라는 드라마를 아주 재미있게 보았습니다. 배우 이동욱과 이주빈의 조합이 보기전부터 로코 멜로디로 기대되기도 했던데다 '이혼보험'이라는 참신한 아이디어를 어떻게 풀어낼까 하는 궁금함도 적지 않았습니다.
드라마의 한 장면 중에 근사한 뜨개 공간에 눈이 번쩍 띄였습니다.
저기 한 번 가보고 싶다는 생각이 들 정도로 말입니다. 그러나 어디인지 찾아볼 생각까지는 못했습니다.
어느 날 문득 남편이 뜨개질이 하고 싶다고 하면서 한 장소를 같이 가보자고 하더군요. 규칙적이고 반복적인 것을 잘하지 못하는 자유로운 영혼인 저와 달리 남편은 굉장히 FM적인 사람인라 서로가 성향이 많이 다르답니다. 이것저것 만들기 취미를 좋아하는 저이지만 유일하게 취미를 붙이지 못한 부분이
근데 제가 이혼보험에 나왔던 그 광경이 나오더라구요. 어머머~~ 나도 여기 가보고 싶었는데.....어떻게 알았지? 신기하죠????
우연의 일치라고 하기엔 남편과 살면서 저는 이런 경우가 참 많습니다. 이래서 통하는 건가 싶기도 하고 암튼 참 신기합니다.
드라마에 나온 이곳은 생긴지 얼마되지 않은 뜨개와 코바늘 주제로 ""바늘이야기""라는 대형 카페입니다.
촬영지는 파주 본점이고요, 저는 파주까지는 너무 멀고 제일 가까운 바늘이야기 연희점으로 다녀왔습니다.
바늘이야기 연희점
연희동이 핫플레이스인지라 블로거들의 연희동 이야기도 많더라구요. 바늘이야기는 주차가 안되니깐 주차는 옆의 '사러가'에 한다고 하면 된다고 해서 차를 갖고 갔는데 주말에 사러가 주차장은 만차, 주차장에 들어가기 위해 길게 늘어선 주차줄이 대단했습니다. 주말 주차는 서울 어딜가나 어렵습니다.
바늘이야기는 신축건물로, 겉으로 보기에는 특별할 것 없는 빌딩이었습니다.
바늘이야기 입구쪽 나눔명문기업이라는 간판부터 예사롭지 않습니다.
앞쪽에 간판을 보고나서야 이곳이 카페라는 것을 짐작케했습니다.
와우~~
그러나 입구에 들어선 순간 제가 방송에서 보았던 형형색색의 실패가 원목 안에 하나씩 들어있는 것이 꼭 작품 같았습니다.
정말 고급스럽지 않나요? 공간을 어떻게 구성하느냐에 따라서 이렇게 차이가 납니다.
1층 바늘 샵(shop)
바늘이야기는 1층은 대바늘과 코바늘을 비롯한 뜨개실과 각종 부자재를 판매하는 가게가,
2층에는 카페로 운영되고 있었습니다.
뜨개로 만든 각종 작품과 같은 작품을 만들기 위해서 필요한 재료패키지,
낱개로 구매할 수 있는 여러가지 뜨개 재료들이 정말 다양하게 구성되어 있습니다.
그야말로 뜨개 천국이라고 할까요?
실에 게이지도 어느정도 떠져 있어 완성 후의 실의 느낌을 잡기 좋았습니다.
다양한 색상의 들이 가득찬 가게 내부를 보니 보는 제가 다 배가 부르더라구요. ^^;;
실 외에도 각종 뜨개 도구와 부자재도 다양했습니다.
2층 바늘 카페
2층은 카페였는데 앉을 곳이 마땅치 않을 정도로 사람들로 가득차 있었습니다.
신기하게도 자리에 앉아계신 손님들이 모두 자리에 앉아 뜨개질 삼매경에 빠져있었습니다.
채광이 좋은 단체 테이블에는 뜨개작품들이 놓여있는데 어쩜 이렇게 예쁠까요?
오레오 과자며, 피자, 도넛까지 너무 앙증맞죠!!!!!
게다가 선인장도 뜨개실로 만들었습니다. 정말 대단합니다.
남편은 입문자용 코바늘 마스터 패키지를 구입했습니다.
퇴근 후 동영상을 보면서 한 땀 한 땀 코바늘 뜨개를 작업중입니다.
저도 못하는 그 코바늘 뜨기를 하는 남편이 신기하면서도 가방도 떠주겠다니 아주 기대 만빵입니다. : )
Info
바늘이야기 연희점
---------------------------------------------------------
서울 서대문구 연희로 130-8
영업시간 : 오전 10시~ 오후 8시
50m
© NAVER Corp.
바늘이야기 연희점
서울특별시 서대문구 연희로11가길 15
# # #
저작자 명시 필수
영리적 사용 불가
내용 변경 불가
태그
#바늘이야기연희점
#바늘이야기
#연희동카페
#연희동데이트
#연희동가볼만한곳
#연희동가볼곳
#뜨개카페
#뜨개카페추천
#이혼보험촬영지
공감 5
이 글에 공감한 블로거 열고 닫기
댓글 2
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
바늘이야기 파주직영점,경기도 파주시 탄현면 법흥로 100-1,37.7765751,126.706411,"가볼만한 곳
니터들의 핫플! 뜨개카페 '파주 바늘이야기'
뿡림 ・ 2025. 4. 25. 22:21
URL 복사 이웃추가
본문 기타 기능
안녕하세요? 뿡림입니당
오늘은 뜨개인이라면 모를 수 없는!
니터들의 핫플 '파주 바늘이야기'
다녀온 후기를 적어보려 합니다 :)
바늘이야기는 연희점,파주점 두군데가 있는데요.
저는 주로 파주점을 방문해요 ㅎㅎ
가깝고 주차가 편하기에~!
그럼 뜨개카페 파주 바늘이야기 리뷰 시작해볼게요 !
50m
© NAVER Corp.
바늘이야기 파주직영점
경기도 파주시 탄현면 법흥로 100-1
바늘이야기 파주직영점
화-일 10:00-19:00 (월요일 휴무)
주차가능/반려동물 동반가능
파주점은 매주 월요일이 휴무이고
닫는 시간이 7시니 방문하실 때 꼭 참고하세요 :)
제가 꼭 파주점 가는 이유!
바로바로 주차가 짱 편해요
건물 앞에 넓게 주차장이 있고
빨간날에는 주차요원분도 계셨던걸로 기억해용
주차 두려우신 분들도
편하게 츄라이츄라이~
엄청 큰 건물 하나가 다 바늘이야기에요 ㅎㅎ
대박이셩
매장 1층은 뜨개용품이 있는 샵이에요!
뜨개 시작할 때 여기와보고 얼마나 행복하던지,,
요런 초보들을 위한 키트패키지는
시작하시는 분들껜 넘 좋을듯
유명한 패션아란실도 구경하고용
실이 엄~청 다양해서 보는 재미가 있어요.
실뿐만 아니라 필요한 용품들도 다 구비되어 있어서
진짜 앵간한 건 다 여기서 살 수 있더용
바늘도 실제로 보고 사니 좋더라고용
뜨개작품도 구경해주기,,
올때마다 귀여운것들이 늘어나있어유
전시회 온 너낌
여기서는 와인더를 사용해볼 수 있다고 알고 있는데
제가 간날은 물류정리를 하고 계셔서
멀리서 구경만 했답니당
언젠가는 와인더도 구입해보고싶어요 :)
타래실을 쓰는 날이 온다면..
(아직 볼실 러버)
저는 이 날 가디건을 뜰 실과 단추를 사러 온건데요!
실은 코튼슬라브를 구입했고
단추는 직접 실을 대보고 구입하니
온라인쇼핑할때보다 쉽게 골랐답니다
이날 실이랑 단추만 사러 간건디..
갑분 바늘사기..
랜턴문 좋더라고요..;;;
줄걸림만 빼면.. 너 내가 품고간다..
얘 들이고 치아오구 안 꺼내고 있어용
단추는 얘로 결정 ㅎㅎ
바늘이야기는 현금 없는 매장으로 운영중이라
카드,계좌이체 결제만 가능해요~
이 날 현금쓰려고 들고 갔다가 알게 됐어요 ㅎㅎ
결제하면 쿠폰도 주시니 잘 챙기기!
2층부터는 바늘카페입니당
니터들의 핫플은 사실 여기가 아닐까,,
파주 바늘이야기에 가면
모두가 뜨개를 하고 있오요
자리는 3층까지 이용가능해서 넉넉한 편이랍니다
다만 좌석마다 매력이 다른데
각자 원하는 자리가 있을 것 같아용 쿄쿄
저는 카페를 등지고 있는 요 자리를 제일 좋아해요
ㅎㅎ
바깥도 너무 예쁘고
가끔 귀여운 고냥이도 볼 수 있거둔요
날 좋을땐 테라스 자리도 이용쌉가능
카페에 음료가 생각보다 다양하게 있어서
좋아요! 그리고 여러가지 먹어본 결과
다 맛있더라고용
저는 대부분 디카페인 아이스 아메리카노 먹는데
꼬숩고 맛있답니당
그리고 디저트중에 당근라페 샌드위치가 있는데
이거 도른놈이니까 꼭 드세요
..
전 이거 먹으러 바늘이야기갑니다...예..
스콘이랑 케이크도 있어요 ㅎㅎ
안내문도 확인해주세요~!
주말 및 공휴일은 3시간 이용제한이 있네용
화장실도 항상 깨끗해서 맘에든다,,
이날은 아마 블루베리라떼?랑
디카페인 아이스 아메리카노를 먹은 듯 합니다
블루베리라떼도 맛있어유~
방문할때마다 행복함 만땅으로 충전해오는
니터들의 핫플 파주 바늘이야기!
파주에 있어서 교통편이 좀 아쉽지만
ㅠㅠ
연희점보다는 한산한 매력이 있는 것 같아요!
아직 안가보신 분은 언~능 다녀오세요!!
태그
#파주바늘이야기
#바늘이야기파주점
#바늘이야기파주
#파주가볼만한곳
#뜨개카페
#서울뜨개카페
#파주뜨개카페
#뜨개용품점
#파주뜨개용품
#바늘이야기
#서이추
#서이추환영
#서로이웃추가
#서이추환영맛집
#서이추환영여행
#서이추환영취미
공감 48
이 글에 공감한 블로거 열고 닫기
댓글 14
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
카페토요,서울특별시 도봉구 시루봉로 149 102호,37.6642895,127.0282775,"먹고
방학동 뜨개카페 카페토요 니터들이 행복한 곳
세실 ・ 2025. 1. 7. 8:51
URL 복사 이웃추가
본문 기타 기능
얼마 전 인별을 보다가 집 근처 방학동에
뜨개카페가 있는 것을 알게 되었어요
집에서 멀지 않아서 수업을 쉬게 된 어느 날
혼자 총총총 걸어서 카페토요를 다녀왔답니다
방학동 카페토요 위치
집에서 30분 정도면 걸어 갈 줄 알았던 카페토요
비가 와서 조금 더 시간이 걸렸어요 ㅎㅎㅎㅎ
평소 아침 걷기를 하기 때문에
잘 됐다~ 요기를 가보다 하고 걸었는데
비가 오니 힘들긴 하더라고요
그래서 집에 올 때는 버스를 탔다는 그런 이야기;;;;
50m
© NAVER Corp.
카페토요
서울특별시 도봉구 시루봉로 149 102호
방학동 뜨개카페 카페토요는
서울시 도봉구 시루봉로 149에 위치하고 있어요
주차는 힘들 거 같더라고요
카페 앞에 간송 전형필 가옥이 있는데
날이 좋을 때는 슬슬 걸어도 좋을 거 같더라고요
물론 저는 비가 와서 패스했답니다;;;;;
비 오는 날이었지만 포근포근한 분위기의
니팅 카페토요
카페 앞이 한옥이라 뷰가 은근 좋아서
매장 앞에 슬쩍 앉아봐도 좋을 거 같았어요
뜨개만 할 수 있는 곳이 아니라
커피와 디저트도 함께 맛 볼 수 있는 카페토요
이 곳의 영업시간은 오전 8시부터 오후 7시까지인데요
영업시간이 엄청 엄청 빨라서 조금 놀랐어요
도봉구 카페토요 메뉴
뜨개카페이지만 정말 많은 메뉴가 있어서
은근슬쩍 놀랐는데요
뭘 먹을까 하다가 레몬차를 선택했답니다
음료 외에 정말 다양한 브런치??메뉴도 있어서
출출할 때 함께 먹으면 좋을 거 같았어요
뜨개실과 부자재를 만날 수 있는 카페토요
방학동 뜨개카페 카페토요를 방문한 이유는
니터라면 그냥 지나칠 수 없는
뜨개실을 실제로 볼 수 있기 때문인데요
특히나 대바늘인형을 만들다 보면
색감이 정말 중요한 것을 알 수 있는데
실제로 볼 수 있어서 정말 좋았어요
뜨개 수업이 이루어지는 니팅카페라 그런 지
실물 작품도 많이 볼 수 있었는데요
뜨개실일 때와 떴을 때 느낌이 다른 적도 은근 많은데
실제 뜬 작품을 보니 정말 좋았답니다
카페토요는 좌석이 많은 편은 아니었는데요
그래서 더 조용히 뜨개를 할 수 있었답니다
쪼오~기 안 쪽에서 수업이 이루어져요
꽤 이른 시간에 도착을 했는데
다들 열뜨하는 분위기라 저도 모르게 열뜨하게 된답니다 ㅎㅎ
방학동 뜨개카페 카페토요의 전반적인 분위기
정말 따뜻함이 느껴지는 니팅카페죠??
카페에는 책도 많이 전시가 되어 있어서
실제로 볼 수 있었는데여
저에게 없는 책이 더 많아서 ㅎㅎ
한참을 보고 있었던 거 같아요
볼 수록 탐나는 책들이 많네요 ㅎㅎㅎ
방학동 뜨개카페 카페토요에서는
뜨개실이나 책 뿐 아니라
다양한 부자재도 만날 수 있다는 말씀!
아무래도 수업 함께 하기 때문에
부자재도 있는 거 같아요
입구 쪽에도 은근 실이 많았는데
생각보다 실 종류가 많아서
하나하나 구경하는 재미가 있더라고요
뜨개카페라고 해서 구색만 갖추었나~싶었는데
실 종류를 보니 진짜 꼭 와야했구나~ 싶었답니다
전신 거울도 있어서
입고 간 스웨터 사진도 한 장 찍어보구용 ㅎㅎㅎ
간송 전형필 자택이 보이는 곳에 앉아서
뜨개를 시작했어요
방학동 뜨개카페 카페토요에서
저는 레몬차를 주문했는데요
비 오는 날이랑 정말 잘 어울리더라고요
예쁜 곳에서 사진 안 찍을 수 없죠???
이 때가 할로윈 즈음이라
(너무 묵은지 포스팅이다 진짜 ㅎㅎㅎ)
예쁘게 인형 사진 찍고 뜨개하고 왔답니다
방학동 뜨개카페 카페토요
재생
44
좋아요
0
00:23

방학동 뜨개카페 카페토요
니터들에게 정말 천국이었던 방학동 뜨개카페 카페토요
집에서 멀지 않으니 종종 방문해서
뜨개로 힐링해야겠어요~~~
저작자 명시 필수
영리적 사용 불가
내용 변경 불가
태그
#방학동카페
#카페토요
#뜨개카페
#니팅카페
공감 19
이 글에 공감한 블로거 열고 닫기
댓글 6
이 글에 댓글 단 블로거 열고 닫기
블로그 보내기
카페 보내기
Keep 보내기
메모 보내기
기타 보내기 펼치기





인쇄"
바늘이야기 연희점,서울특별시 서대문구 연희로11가길 15,37.5674563,126.9291304,"365그림일기
서울 연희동 뜨개샵/뜨개카페 ‘바늘이야기 연희점’
뚠뚠 ・ 2025. 2. 6. 20:29
URL 복사 이웃추가
본문 기타 기능
위치바늘이야기 연희점
서울 뜨개카페 ’바늘이야기 연희점‘
인기가 너무 많다고 해서 미루고 미루다 드디어 가본
바늘이야기 연희점!!🧶
일요일 오후 2시쯤 방문했는데 역시나 사람이 정말 많았음
여기저기 보이는 귀여운 샘플 제품들
영상이랑 사이트에서만 보면 크기나 편물 느낌을 잘 모르겠어서
살까말까 고민하는 경우가 많은데
직접 볼 수 있어서 속이 다 시원함
목도리 샘플도 여러개 있어서 실선택에 도움이 많이 될듯하다.
옷 샘플에도 도안 방식이랑 준비물 모두 적혀있다!
초보자를 위한 패키지도 있고
사이트에 있는 각종 도안+준비물 바로 구입할 수 있어서
뜨개안하는 친구랑 같이와서 입문시키기도 너머 좋을 것 같음
완제품도 구매 가능하다
바늘이야기에 있는 실을 직접 구매할 수 있는데
모르는게 있으면 직원분들이 도와주셔서 도움이 많이 됐다.
실 느낌을 말씀드리면 비슷한 실도 찾아주시고
어떤 실로 작업 뭐할지 말씀드리면 부족할거같은 실도 알려주심
덕분에 집가서 또 주문할 뻔한거 배송비 아꼈습니닷
소비천국..
몇개 안 담은거 같은데 금방 10만원이 되는 매직
각종 부자재들도 다 있어서 눈 돌아갑니다.
금액이 작아서 이것만 온라인에서 사기에는 애매할 때가 있었는데
집 가까우면 필요할 때 야금야금 사가기 너무 좋을듯
바늘도 저렴이부터 조립식까지 다 있고..
단추 사야해서 어딨는지 한참 찾았는데
계산대 옆에 유리병에 모여져있다!
근데 사려면 단추병 통으로 바구니에 담아서
계산할 때까지 바구니에 담아서 다니는 것 같던데...
여러사람들이 사고싶은 단추가 겹치면 어떡하나 싶었음
잘 참고 필요했던 실만 구매해서 이층 카페로 올라갔다,,
